ProductCode;Category
PROD001;Electronics
PROD002;Clothing
PROD003;Books
PROD004;Electronics
PROD005;Home
PROD006;Sports
PROD007;Books
PROD008;Clothing
PROD009;Electronics
PROD010;Home
PROD011;Sports
PROD012;Books
PROD013;Clothing
PROD014;Electronics
PROD015;Home
PROD016;Sports
PROD017;Books
PROD018;Clothing
PROD019;Electronics
PROD020;Home
PROD021;Sports
PROD022;Books
PROD023;Clothing
PROD024;Electronics
PROD025;Home
PROD026;Sports
PROD027;Books
PROD028;Clothing
PROD029;Electronics
PROD030;Home
PROD031;Sports
PROD032;Books
PROD033;Clothing
PROD034;Electronics
PROD035;Home
PROD036;Sports
PROD037;Books
PROD038;Clothing
PROD039;Electronics
PROD040;Home
PROD041;Sports
PROD042;Books
PROD043;Clothing
PROD044;Electronics
PROD045;Home
PROD046;Sports
PROD047;Books
PROD048;Clothing
PROD049;Electronics
PROD050;Home
PROD051;Sports
PROD052;Books
PROD053;Clothing
PROD054;Electronics
PROD055;Home
PROD056;Sports
PROD057;Books
PROD058;Clothing
PROD059;Electronics
PROD060;Home
PROD061;Sports
PROD062;Books
PROD063;Clothing
PROD064;Electronics
PROD065;Home
PROD066;Sports
PROD067;Books
PROD068;Clothing
PROD069;Electronics
PROD070;Home
PROD071;Sports
PROD072;Books
PROD073;Clothing
PROD074;Electronics
PROD075;Home
PROD076;Sports
PROD077;Books
PROD078;Clothing
PROD079;Electronics
PROD080;Home
PROD081;Sports
PROD082;Books
PROD083;Clothing
PROD084;Electronics
PROD085;Home
PROD086;Sports
PROD087;Books
PROD088;Clothing
PROD089;Electronics
PROD090;Home
PROD091;Sports
PROD092;Books
PROD093;Clothing
PROD094;Electronics
PROD095;Home
PROD096;Sports
PROD097;Books
PROD098;Clothing
PROD099;Electronics
PROD100;Home
PROD101;Sports
PROD102;Books
PROD103;Clothing
PROD104;Electronics
PROD105;Home
PROD106;Sports
PROD107;Books
PROD108;Clothing
PROD109;Electronics
PROD110;Home
PROD111;Sports
PROD112;Books
PROD113;Clothing
PROD114;Electronics
PROD115;Home
PROD116;Sports
PROD117;Books
PROD118;Clothing
PROD119;Electronics
PROD120;Home
PROD121;Sports
PROD122;Books
PROD123;Clothing
PROD124;Electronics
PROD125;Home
PROD126;Sports
PROD127;Books
PROD128;Clothing
PROD129;Electronics
PROD130;Home
PROD131;Sports
PROD132;Books
PROD133;Clothing
PROD134;Electronics
PROD135;Home
PROD136;Sports
PROD137;Books
PROD138;Clothing
PROD139;Electronics
PROD140;Home
PROD141;Sports
PROD142;Books
PROD143;Clothing
PROD144;Electronics
PROD145;Home
PROD146;Sports
PROD147;Books
PROD148;Clothing
PROD149;Electronics
PROD150;Home
